timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
2018-07-14 20:19:00,2.5076970000000003,46.65799000000001,52.82118000000001,47.048610687255895,636.5741,86.75749,14.677370000000002,16.21094,15.41522,15.59606,46.7041,49.68872,31.3639,16.79166,421.7549,,460.3885,469.541,2.601698,667.5071,397.7516,883.6693,534.9988,1087.495,629.901,751.5541,947.3392,518.3796,931.0184,594.008,652.3148,1051.563,953.6396,521.2447,338.7227,507.006,853.4446,69.79916999999999,47.91666,43.22916,86.97916,33.85416,35.15625,46.61458,36.7476844787598,37.61574,40.79861,40.79861,220.1968,50.3472213745117,,182.0023,NORMAL
2018-04-21 14:47:00,2.326678,51.5191,51.21527,44.748260498046896,642.0139,88.25071,13.23061,16.13136,15.69734,15.11863,41.14754,44.70014000000001,32.47061,5.092865,409.0163,,453.0005,447.1234,2.374904,649.8712,390.4426,859.6722,459.8826,940.454,591.4814,655.9052,749.8227,534.8547,1154.274,808.3171,659.2593,889.0624,846.5026,600.4485,173.8274,377.2902,194.6423,121.6846,53.38541,41.92708,66.92708,39.32291,40.88541,45.83333,45.13889,43.69213,48.32176,45.42824,114.8727,54.97685241699221,199.9421,189.2361,NORMAL
2018-07-21 21:37:00,2.503762,46.875,55.33854,46.70139,634.837951660156,77.15856,14.098670000000002,16.124129999999994,15.73351,15.59606,42.92222,50.50588,32.80709,18.50603,421.3868,,463.827,467.2118,2.6023560000000003,664.6218,400.7798,879.5276,533.0292,1089.357,627.1841,742.5228,982.4817,554.9001,992.5942,573.3571,794.9074,1024.479,972.0113,560.4018,356.5316,517.9749,829.0596,46.75637,48.4375,48.4375,64.32291,35.15625,36.19791,42.70833,39.6412,43.69213,48.90046,47.74306,177.0833,50.6365737915039,,201.0995,NORMAL
2018-07-30 11:48:00,2.50081,49.6961784362793,52.08333,44.87847,632.523132324219,66.77486,14.64844,16.0735,15.65393,15.16927,47.10666,48.14622,37.56317,20.25385,419.9953,,463.7161,461.1852,2.536033,663.9988,399.5489,879.6618,533.5726,1092.727,626.4447,739.579,983.067,490.6428,1029.406,563.2509,734.2593,961.9791,994.7118,565.4412,339.8905,490.484,795.8624,43.51565,46.875,36.97916,90.36458,34.375,36.19791,51.30208,51.21528,54.1088,76.96759,51.21528,183.4491,52.66204000000001,,177.0833,NORMAL
2018-05-28 12:24:00,2.456539,51.6493,53.99305,44.2708320617676,630.2084,71.88044000000002,13.5055,15.661170000000002,15.37182,15.08247,47.14143,40.56612,35.2842,1.97347,423.2974,,460.7372,458.2593,2.509587,666.4564,400.3409,883.334,535.7339,983.2712,632.2269,744.0912,750.9189,420.4379,968.4681,732.7441,583.7963,776.0416,850.3328,485.9062,173.6629,322.1131,253.12,97.17686,50.0,39.32291,59.63541,38.0208320617676,39.5833320617676,45.3125,40.798610687255895,46.00694,56.13426,45.138889312744105,172.4537,65.1041641235352,237.5579,249.4213,NORMAL
2018-07-01 19:06:00,,35.2430534362793,37.4131927490234,35.24305,3.3362269401550297,99.9998779296875,,,,,0.242427,0.0347222201526165,0.0,0.0,424.5612,,466.9163,466.4789,2.567652,666.7845,399.4827,878.9258,535.1179,1088.333,627.1309,758.8560000000001,922.2021,492.2949,1049.869,512.0007,693.9814,1010.937,908.4608,490.5779,280.891,553.2578,695.9079,68.18103,28.645832061767607,23.6979160308838,28.645832061767607,25.0,27.6041660308838,29.94792,30.6713,31.539352416992198,31.53935,32.1180572509766,30.960647583007802,31.539352416992198,32.1180572509766,1000.0,RECOVERING
2018-08-15 22:10:00,2.463426,49.001735687255895,51.69271,43.7065963745117,636.8055419921881,86.91759,15.234379999999998,16.70284,15.73351,15.11863,43.39105,46.25091,30.41936,11.60705,421.191,,464.0474,464.8171,2.542754,666.6191,399.9035,882.0999,535.2064,1088.752,625.6793,752.4752,849.2882,500.6999,695.2562,541.63,752.7778,865.6249,920.8058,495.5505,210.6893,534.5517,839.9072,0.3438542,58.33333,31.77083,67.44791,32.8125,32.8125,39.32291,48.90046,42.53472,51.21528,41.08796,189.8148,62.78935,,197.338,NORMAL
2018-06-05 06:15:00,2.454572,48.35069,52.25694,43.35938,639.1204,73.04486,13.65017,15.5816,14.98843,15.08247,48.33345,34.70796,31.588990000000006,1.934125,418.1439,,464.4987,461.1416,2.5306,666.8514,401.4584,882.6454,536.7521,979.9912,627.6692,756.5135,902.6815,443.5034,1011.728,729.7874,614.3519,807.2916,872.0513,520.3073,294.2495,441.6563,872.0115,62.09591,47.39583,38.80208,65.10416,36.71875,37.760414123535206,42.96875,41.66667,41.66667,47.4537,46.875,88.25231,50.3472213745117,182.0023,201.3889,NORMAL
2018-05-19 20:44:00,0.001967593,44.22743,44.92188,40.017360687255895,469.924743652344,0.0,10.84346,16.23987,17.7228,17.65046,0.9707319,0.4165689,0.0,0.0,420.1596,,464.5829,457.0877,2.484996,666.87,399.9801,881.003,500.7254,1003.441,621.3599,718.4144,878.1674,498.2616,1156.146,794.4407,674.074,1029.688,917.9673,582.8323,167.2378,344.0449,725.1731,71.19006999999998,34.11458,53.125,47.39583,27.86458,49.21875,43.22916,29.22454,29.22454,33.85417,34.72222,30.960647583007802,30.6712970733643,32.40741,32.11806,RECOVERING
2018-05-08 11:16:00,2.455556,48.61111,54.6441,47.3524284362793,634.375,82.61204000000002,13.628470000000002,15.661170000000002,15.03906,15.08247,44.58347,47.36729,36.73366,1.791786,36.63602,,14.66629,0.0,0.0,0.0,61.37574,131.4297,0.0,113.427,0.0,23.81124,112.744911193848,2000.0,81.51756,89.26359000000002,,138.5417,133.8212,73.12737,63.05138,110.9139,114.092,136.8776,50.0,37.5,55.72916,39.0625,40.3645820617676,45.57291,46.58565,56.13426,44.84954000000001,41.956016540527294,237.5579,82.17593000000002,213.831,250.5787,NORMAL
2018-08-29 05:21:00,2.503762,49.52257,49.9566,44.574649810790994,636.5741,78.71571,15.0897,16.6522,15.69734,15.05353,45.56356,50.38365,34.664840000000005,12.05516,421.0891,,462.8358,466.5438,2.552752,676.4971,406.2669,897.5485,542.1492,1109.269,617.8796,696.8641,802.4615,954.8935,799.4731,482.4675,681.0185,851.0416,576.5053,495.9068,266.0579,579.5944,693.0929,0.0,47.13541,34.89583,86.45833,30.98958,32.2916641235352,45.83333,51.79398,47.4537,57.00232,37.61574,415.5092,117.4769,,221.6435,NORMAL
2018-04-05 08:51:00,2.454572,50.65104,52.17014,44.48785,632.1759,78.66853,13.32465,16.16753,15.99392,15.08247,37.80537,47.4128,34.36349000000001,15.99899,419.9957,,458.5802,463.0759,2.56266,662.2776,399.7257,881.6699,499.231,950.1774,627.7059,777.7639999999999,858.4411,394.7569,799.3004,854.9553,650.0,937.4999,809.038,590.8549,150.6501,287.2665,692.7497,84.49553,44.53125,37.76041,77.08333,33.85416,34.8958320617676,42.1875,44.84954000000001,46.00694,42.245368957519496,38.1944427490234,216.7245,81.01852,238.7153,205.4398,NORMAL
2018-06-22 08:07:00,2.503762,49.08854,50.78125,43.2725677490234,647.1064,73.91193,14.17101,16.13136,15.33565,15.05353,52.43065,42.36519000000001,31.12695,14.793920000000002,420.4213,,461.1027,503.6751,3.0121860000000003,661.1791,399.8432,877.4059,503.3119,976.2715,593.5676,751.3413,895.5438,442.7511,1011.865,527.7775,638.8889,893.7499,714.7532,500.6568,328.7519,486.2497,876.2084,61.6104,50.52083,35.15625,63.80208,36.97916,36.197914123535206,43.48958,41.95602,37.61574,44.84954000000001,49.76852,71.18056,46.875,190.6829,,NORMAL
2018-08-04 19:24:00,2.453588,48.69791412353521,51.6493,47.17882,640.972229003906,71.01524,14.60503,16.30498,15.617770000000002,15.48032,44.83503,51.82657,13.825170000000002,18.76387,274.843,,391.2076,479.4998,2.721115,479.2679,284.1908,769.5255,385.1909,789.2597,250.5131,433.2267,651.1936,1219.701,755.3478,300.6448,754.6296,648.9583,557.2885,301.4514,386.4703,694.479125976563,710.4004,49.78288,44.79166,40.625,70.3125,33.59375,35.67708,44.53125,39.6412,40.2199058532715,46.2963,43.69213,267.3611,57.00232,,213.831,NORMAL
2018-06-10 23:43:00,2.4614580000000004,48.82813,51.90972,43.012149810790994,633.3334,79.54601,14.098670000000002,15.70457,15.11863,15.11863,44.66389,35.40999,29.84576,0.7765510999999999,421.1244,,463.4622,460.2379,2.523423,666.74,399.1436,879.7845,506.2768,978.7985,598.5552,749.8887,897.3154,441.2882,986.4453,703.8605,608.7963,831.7708,840.7976,515.3687,308.5021,436.1102,809.6454,36.99102,52.34375,40.625,61.19791,36.4583320617676,36.197914123535206,41.66666,36.74768,36.4583320617676,38.7731475830078,37.9050941467285,85.64815,45.13889,174.7685,144.9653,NORMAL
2018-06-27 04:47:00,2.356192,47.78646,50.0,45.138885498046896,606.25,81.97551,13.65017,16.16753,15.65393,15.11863,37.8112,38.0213,25.7278,15.72854,374.4576,,485.6672,467.1937,2.585336,704.7819999999998,434.0623,1083.809,554.9891,1133.413,740.132,808.7107,1180.652,609.4394,1566.545,290.601,875.9259,1667.187,1220.923,313.5492,342.1646,694.479125976563,710.4694,37.4678,48.4375,38.02083,53.38541,31.77083,32.55208,36.45833,43.69213,35.879631042480504,40.21991,36.1689796447754,98.37963,47.4537,177.9514,,NORMAL
2018-08-26 13:59:00,2.402431,52.0399284362793,53.125,46.31076,630.0926,82.4817,14.64844,16.16753,15.73351,15.05353,48.09227,42.93338,33.63728,12.89582,421.4748,,463.6584,457.9237,2.503789,676.2165,406.2114,894.6092,542.7321,1108.362,609.2484,698.1969,801.702,953.8897,785.7963,484.3882,685.1852,870.3124,628.6205,532.2174,259.7677,564.2401,680.7136,9.251185,53.64583,34.11458,52.60416,36.45833,35.67708,39.58333,41.08796,45.42824,57.00232,46.00694,157.9861,57.87037,,186.9213,NORMAL
2018-04-15 21:48:00,2.303067,45.44271,49.65277,41.449649810791,618.5186,80.23183,13.60677,16.24711,15.33565,14.85822,46.66139,42.70909,34.09963,3.943856,407.7343,,451.1899,439.6484,2.30072,651.4565,389.6294,858.5642,458.8805,950.7993,611.0424,654.246,752.5027,561.4172,1133.082,771.8812,684.7222,986.4583,796.1824,590.3099,155.5874,348.7075,886.3714,95.12657,55.72916,33.59375,57.03125,40.10416,34.89583,42.96875,36.16898,36.45833,41.956016540527294,43.40278,91.43519,46.00694,182.2917,165.2199,NORMAL
2018-07-01 19:58:00,,34.982639312744105,37.1961784362793,35.15625,3.3362269401550297,99.9998779296875,,,,,0.2477136,0.01709863,0.0,0.0,425.7379,,466.7263,465.8173,2.585884,666.1161,399.6409,880.8177,533.7689,1091.078,629.2202,759.5355,921.3937,490.1493,1053.394,529.137,689.3519,984.8958,908.9522,510.275,286.2847,569.1185,716.4442,69.73132,27.864582061767607,23.177082061767607,27.864582061767607,23.95833,26.0416660308838,28.64583,29.22454,29.5138893127441,29.5138893127441,30.6712970733643,29.224536895752,30.092592239379893,30.6713,1000.0,RECOVERING
2018-07-10 11:30:00,2.508681,45.22569,50.82465,46.267360687255895,629.9768,88.00341,14.00463,16.23987,15.18374,15.05353,46.95601,51.34951,34.77057,2.363951,421.3804,,465.851,458.2389,2.488299,665.796,399.6239,883.0859,533.5952,1093.049,626.1648,745.8092,948.7003,530.0411,1048.511,550.7328,691.6666,985.4166,959.2098,513.9279,360.1951,517.5469,831.2741,43.34076,54.42708,40.625,62.76041,37.76041,36.19791,40.88541,39.6412,40.50926,46.58565,41.08796,140.0463,59.60648000000001,,206.0185,NORMAL
2018-06-25 18:44:00,2.1486110000000003,49.30555,49.78299000000001,41.97049000000001,580.5555,95.71964,13.12211,15.632229999999998,15.37182,14.61227,43.89026,41.58093,34.422940000000004,1.126737,421.0272,,466.218,476.2133,2.69917,667.1205,399.0233,884.315,528.5369,978.0157,600.9589,747.9389,899.0496,435.8249,745.0654,553.2717,629.1666,921.8749,737.3947,498.142,280.1164,440.3521,863.2525,55.22591,63.54166,41.92708,86.19791,40.10416,37.76041,43.48958,38.19444,40.21991,39.6412,39.6412,82.46528,49.18982000000001,142.9398,,NORMAL
2018-05-12 01:42:00,2.448669,44.31424000000001,49.73958,40.84201,632.9861,80.6619,13.20168,16.124129999999994,15.03906,14.82205,41.14138,45.14754,32.8295,1.7148009999999998,36.57627,,31.99182,59.45034,0.04195601,19.56587,62.26957,133.5021,57.78788,0.0,79.78043000000002,0.0,57.87579,205.3962,54.88709,61.26134,80.55556,98.95833,91.70396,43.31401,65.85896,25.64693,23.672826766967802,39.87111,41.92708,29.6875,65.10416,28.38542,29.9479160308838,40.36458,31.8287029266357,31.539352416992198,33.564820000000005,34.72222,78.125,44.56018447875979,199.9421,195.0231,NORMAL
2018-05-12 23:57:00,2.503762,48.3941,53.559024810790994,45.138885498046896,628.9352,77.27398000000002,13.38252,15.74074,15.11863,15.08247,40.17739,41.39508,32.67613,2.225192,40.73361,,31.8853759765625,0.0,0.0,0.0,63.02176,133.5556,0.0,78.77502,0.0,0.0,85.48846999999998,336.4131,73.45300999999998,74.90296,108.3333,137.5,121.3668,64.51299,65.7936,71.9795,86.44511999999997,80.87671999999998,47.39583,35.15625,72.65625,33.07291,34.1145820617676,43.22916,37.32639,36.7476844787598,41.95602,37.90509,59.89583,44.56018447875979,180.8449,177.9514,NORMAL
2018-08-13 19:10:00,2.455556,49.001735687255895,52.77777,44.0538177490234,648.842590332031,68.26664,14.78588,16.6522,15.65393,15.11863,38.78885,50.90229,36.49186,22.6896,420.4915,,461.9737,455.9603,2.46455,665.5854,400.4377,880.0345,533.5223,1089.82,628.4666,747.7856,851.4032,509.6919,695.887,572.7203,755.0926,909.3749,884.1639,500.5616,213.114,545.2122,817.4716,0.0,40.625,29.6875,79.16666,29.6875,30.46875,41.66666,50.92593,46.00694,53.81944,43.69213,330.1505,67.12963,,225.4051,NORMAL
2018-06-15 07:17:00,2.50081,47.96007,49.9566,41.7100677490234,637.2686,76.4642,13.43316,15.74797,15.49479,14.85822,45.25949,36.80633,29.81515,2.599463,421.6912,,463.2238,471.7424,2.649002,667.5139999999999,400.6839,881.7797,503.2127,984.1124,598.8814,752.0443,903.5816,452.9752,1001.958,718.2254,626.8519,913.5416,893.2735,526.2512,352.963,505.6726,858.4084,65.0333,44.27083,34.89583,50.0,32.55208,34.11458,38.02083,35.879631042480504,41.95602,49.76852,38.1944427490234,133.3912,48.90046,193.8657,188.6574,NORMAL
2018-07-20 13:05:00,2.503762,45.61632,52.951385498046896,44.01041412353521,644.7916259765631,64.84087,14.322920000000002,16.16753,15.617770000000002,15.63947,51.05027000000001,52.22928,35.79150999999999,10.26721,420.2812,,464.4587,456.1886,2.457077,666.0999,398.7229,882.2423,531.8112,1092.036,629.77,740.2907,980.9044,548.7382,998.1641,542.5952,766.2037,932.2916,965.6964,525.0013,368.2996,566.0063,851.9238,69.28503,48.17708,37.76041,68.75,35.15625,36.97916,46.09375,39.6412,42.53472,47.4537,46.2963,121.8171,52.662036895752,,215.5671,NORMAL
2018-05-23 11:26:00,2.455556,48.220485687255895,52.56076,46.61458,630.4398,74.91105999999998,13.25231,15.90712,15.34288,15.05353,43.02597,40.53474,34.62547,2.399355,419.627,,464.0919,465.6098,2.586993,667.6879,400.605,879.058,533.3763,962.2275,624.7751,697.3774,749.1783,485.6245,1170.604,771.9366,690.7407,1036.979,879.8514,580.9921,163.2274,347.9807,175.7896,133.1495,46.61458,41.40625,80.46875,35.41666,37.76041,48.69791,39.35185,39.3518524169922,45.42824,45.138889312744105,73.49537,49.768516540527294,204.2824,201.3889,NORMAL
2018-04-15 07:44:00,2.310938,48.5677070617676,49.47916,43.88021,621.0648,86.69346,13.59954,16.13136,15.53096,14.82205,43.02604,48.15181,34.15793,8.760715,410.2981,,448.829,451.792,2.449234,651.6215,391.2282,858.6224,460.8622,949.8,614.4029,653.1005,749.4678,546.9591,1146.611,790.1343,689.3519,968.2291,777.0244,575.077,163.8825,374.9633,907.0106,98.82581,50.78125,37.5,56.25,38.02083,36.979164123535206,40.36458,39.6412,41.95602,43.69213,48.32176,111.9792,47.4537,195.0231,180.8449,NORMAL
2018-04-04 21:57:00,2.466377,48.3941,51.2586784362793,42.2743034362793,646.6436,79.7913,13.38252,16.47135,15.22714,15.11863,42.06535,52.1702,32.54711,0.8695648000000001,420.0777,,465.6563,466.6846,2.599025,665.5782,400.2739,878.6599,501.4353,951.1062,628.9634,780.7469,861.8839,420.1579,929.0582,845.0453,631.9445,1345.833,931.8329,603.5295,147.2403,282.7902,835.627,98.56889,45.83333,28.90625,67.96875,31.77083,31.25,39.0625,39.6412,40.21991,43.9814796447754,39.3518524169922,163.7731,54.97685,238.7153,200.2315,NORMAL
2018-05-29 05:40:00,2.448669,47.9600677490234,53.4288177490234,44.357635498046896,645.7176,70.58031,13.53443,16.16753,15.147570000000002,14.82205,47.67568,39.51628,36.22574,1.998547,420.2326,,456.6593,459.7287,2.4910080000000003,661.9957,398.4862,876.5392,531.0828,977.433,624.1632,755.2489999999998,809.6439,466.9144,1119.782,776.1894,638.4259,895.3124,904.4052,480.2828,155.2567,276.2737,771.0247,73.1412,47.39583,41.40625,59.11458,33.0729141235352,33.07291,38.02083,34.432868957519496,36.74768,43.40278,39.35185,233.5069,52.37268,279.8033,194.1551,NORMAL
2018-04-05 22:48:00,2.456539,48.00347,50.60764,41.97049000000001,625.8102,77.76897,13.317420000000002,16.13136,15.56713,15.05353,38.27603,40.08892,31.68589,15.52413,419.5081,,461.7736,461.7798,2.53171,665.5543,399.2939,880.4892,499.5564,949.7,627.0857,778.6337,846.199,449.4498,784.3356,867.9859,650.9259,835.9374,778.01,479.8229,171.3282,329.36,244.9605,81.82853,41.66666,27.60417,68.22916,28.38542,28.38542,35.67708,39.0625,43.11343,42.24537,34.7222213745117,196.4699,57.58102,216.1458,207.1759,NORMAL
2018-06-04 15:22:00,2.454572,49.00174000000001,53.03819,43.8368034362793,643.75,81.65538000000002,13.5272,15.70457,15.22714,15.05353,45.95708,35.019220000000004,30.64611,3.154096,419.745,,461.8293,451.134,2.432887,664.0151,399.4919,885.8967,533.7931,980.009,628.8384,746.8910000000002,901.8908,430.9369,1001.889,700.5795,636.1111,835.9374,841.5612,505.3128,310.4639,465.1373,868.9815,98.2139,54.6875,40.10416,86.19791,40.625,40.88541,54.6875,43.1134262084961,46.00694,69.44444,50.92593,105.3241,54.6875,186.9213,206.5972,NORMAL
2018-08-11 06:21:00,2.45162,48.78472,52.0833320617676,43.8802070617676,647.5694580078131,68.46937,15.1548,16.70284,16.1603,15.55266,49.97749,50.00837,33.81055,19.99847,421.4836,,463.6498,470.0644,2.618274,666.8571,399.3679,878.4315,534.7924,1092.419,627.8898,749.8553,947.9944,591.4959,677.7117,558.168,749.5369999999998,1034.896,953.9229,504.1732,202.364,513.7969,799.7644,0.01700079,50.78125,31.770832061767607,96.61458,33.07291,33.59375,49.73958,54.1088,38.77315,54.6875,52.08333,241.8981,53.24074,,197.9167,NORMAL
2018-07-05 08:27:00,2.400463,52.82118000000001,45.74652,41.23264,635.0695,75.73082,13.90336,15.95775,15.11863,15.05353,48.56203,49.2735,12.08131,0.7918273,420.5733,,464.6669,468.6409,2.603229,669.4453,400.4127,875.6976,536.2624,1091.212,627.8535,759.5735,933.803,502.604,1059.683,500.8445,707.8704,1083.333,991.7005,528.3498,237.5019,499.36300000000006,590.6568,13.251320000000002,44.79166,32.29166,71.61458,34.375,34.375,42.70833,37.326389312744105,37.32639,40.798610687255895,43.40278,89.98843000000002,46.296295166015604,197.9167,161.16899999999995,NORMAL
2018-08-02 02:57:00,2.455556,47.52603912353521,49.43576,44.53125,632.523132324219,68.34248000000001,14.19271,16.16753,15.45139,15.08247,45.05125,45.4119,33.35933,9.647742,419.5267,,462.5308,448.7734,2.376445,667.0731,399.164,880.9557,537.4355,1089.839,631.3361,740.2584,983.6263,545.3248,931.1509,585.3752,705.5555,936.9791,1010.32,542.6078,324.0685,489.8892,828.2125,16.37708,49.47916,30.46875,75.52083,33.59375,32.5520820617676,42.70833,37.61574,36.16898,43.69213,38.19444,275.1736,47.74306,,182.2917,NORMAL
2018-05-01 12:34:00,2.45162,48.04688,52.30035,45.57291,636.6898,71.40958,12.97743,16.47135,15.29224,14.74971,45.51924,43.26006,34.46668,2.218136,40.90167,,22.23245,0.0,0.0,0.0,57.40341,121.9657,0.0,95.06482,0.0,0.0,97.82422,138.5874,66.8405,58.5877,88.42593000000002,111.9792,96.78929,55.28086999999999,59.86377,94.55486,97.60557,116.9617,48.69791,40.36458,99.21875,37.76041,39.58333,58.85416,46.875,43.4027786254883,44.84954000000001,49.18982000000001,66.26156999999999,56.13426,166.956,180.5556,NORMAL
2018-08-31 16:19:00,2.402431,50.60764,52.25694,44.53125,635.1851806640631,79.22421999999997,15.11863,17.18027,16.1603,15.38628,34.28674,51.08932,36.88536,12.98756,420.794,,463.4769,444.9871,2.350363,674.9058,404.6303,892.245,540.123,1105.036,608.9981,697.706,798.8102,1179.7089999999996,798.6397,505.5531,669.4445,882.2916,903.1095,483.852,261.5464,567.6030000000002,794.5421,7.18877,63.02083,61.45833,65.36458,36.979164123535206,37.760414123535206,40.625,61.34259,69.44444,54.1088,45.42824,124.1319,64.81481,,140.0463,NORMAL
2018-04-28 20:10:00,2.440799,46.61458,51.47569,43.22916412353521,636.1111,85.40584,13.20168,16.70284,15.22714,15.08247,42.40586,48.03707,10.94131,3.200974,123.6377,,169.9675,392.7427,1.834757,64.41741999999999,84.02889,180.5653,59.40434000000001,120.2804,105.6566,0.0,112.8514,364.5574,270.6784,275.6201,325.9259,487.5,405.3977,255.1426,83.8804,110.2306,78.04075999999998,70.64271,44.01041,28.64583,66.66666,29.6875,30.208332061767607,40.36458,32.986110687255895,33.275463104248,37.32639,34.72222,114.5833,43.11343,203.7037,176.794,NORMAL
2018-06-15 00:33:00,2.50081,47.48264,49.69618,40.972221374511705,644.9073,82.06879,13.41146,15.74797,15.29224,14.82205,48.2451,34.74736,28.57427,2.033596,422.0614,,464.5257,461.3428,2.513306,665.7266,399.4258,880.8704,505.2072,980.072,598.9108,752.2606,903.6766,469.3569,1009.389,724.8143,625.0,883.8541,900.7163,507.1407,312.9131,471.1487,839.0788,41.78115,50.0,36.97916,48.17708,36.19791,35.416664123535206,38.28125,37.32639,41.66667,44.84954000000001,39.0625,81.30787,48.90046,195.6019,197.9167,NORMAL
2018-04-08 06:47:00,2.433912,45.3559,48.00347,40.668399810791,632.4073,84.59875,13.288479999999998,16.13136,15.45139,15.08247,43.61089000000001,48.7383,34.004940000000005,13.71216,418.3517,,463.0301,477.23800000000006,2.692643,667.487,400.1411,878.1542,499.9106,941.6393,628.3848,780.9995,853.7233,478.6953,800.3966,760.4653,594.4445,705.7291,728.6182,485.4431,170.50099999999995,306.0033,173.1588,63.45613,35.67708,25.78125,98.95833,27.08333,27.86458,52.08333,33.275459999999995,54.1088,56.71296,37.32639,218.75,41.66667,265.0463,169.2708,NORMAL
2018-08-25 05:50:00,2.392593,49.435760498046896,50.60764,45.8333320617676,625.34716796875,82.4057,14.29398,15.95052,15.147570000000002,14.56887,41.80596,49.59853,34.16892,14.38516,419.8951,,461.1373,459.8097,2.518781,666.7225,400.5497,878.0067,532.7025,1090.68,626.8564,700.4582,800.6269,691.1703,802.6329,515.4051,689.8148,817.1874,614.8779,475.6624,218.5433,500.6098,668.7748,0.0,39.32291,31.51042,88.28125,27.86458,30.20833,45.83333,40.79861,36.45833,44.84954000000001,36.45833,216.7245,72.04861,,208.044,NORMAL
2018-04-08 21:11:00,2.499826,46.39757,49.78299000000001,40.842010498046896,631.4814,70.15592,13.59954,16.21094,15.73351,15.08247,41.85007,42.6322,33.36885,5.360117,419.6371,,459.4413,455.9344,2.484445,663.7330000000002,399.1683,879.3152,500.5727,949.8003,625.3943,770.0169,852.8209,445.4356,790.0652,744.3868,668.5185,803.1249,749.4889999999998,446.8108,171.2196,337.2906,209.81,119.5354,41.92708,43.22916,58.33333,31.25,32.55208,37.76041,44.84954000000001,37.61574,37.90509,37.61574,124.4213,55.2662,211.8056,211.2269,NORMAL
2018-07-30 20:29:00,2.504745,46.4409713745117,50.17361,43.8368,630.902770996094,68.18395,14.60503,16.16753,15.76968,15.05353,48.44393,47.34918,30.29655,17.35492,420.5876,,465.3938,466.4621,2.594926,666.4175,399.424,883.5681,533.4509,1089.85,627.2015,740.7073,981.7461,522.5638,996.929,565.3969999999998,742.5926,971.3541,1014.32,558.6379,350.7297,517.8422,835.0939999999998,0.0,44.53125,28.90625,80.46875,30.98958,32.55208,44.01041,39.641204833984396,36.16898,52.37268,46.00694,158.2755,48.90046,,194.1551,NORMAL
2018-08-10 19:55:00,2.455556,49.21875,51.86632,44.48785,632.0601806640631,82.46462,14.96672,16.70284,15.89265,15.63947,41.53553,48.79459,34.867709999999995,11.97672,421.3796,,461.9816,467.4488,2.602834,666.0633,400.2151,880.8881,533.6147,1089.27,627.7779,751.1021,948.1839,624.4756,757.0251,579.6142,757.8704,1027.083,953.1762,506.8408,212.6564,542.2330000000002,805.2427,13.70625,49.47916,33.59375,65.10416,33.59375,34.89583,41.66666,52.37268,46.0069427490234,50.63657,39.0625,232.0602,89.69906999999998,,218.1713,NORMAL
2018-06-22 00:13:00,2.504745,46.875,49.9565963745117,41.623260498046896,624.7685,81.43475,13.5923,15.91435,14.96672,15.11863,41.7697,39.56963,30.93192,17.23602,419.1479,,463.6455,500.307,2.974135,666.1384,399.8477,883.5272,505.8147,981.4957,600.6169,751.9943,901.4772,448.6691,1016.568,521.827,607.4074,783.3333,696.7027,505.5236,312.084,457.0542,843.6907,48.63355,44.79166,36.71875,67.70833,32.8125,33.59375,42.70833,35.3009262084961,35.3009262084961,40.79861,37.32639,65.39352,46.296295166015604,175.3472,,NORMAL
2018-07-05 14:00:00,2.396528,48.35069,46.39757,43.92361,636.4584,84.62694,13.96123,15.82031,15.147570000000002,15.08247,49.08211,47.1082,29.99805,0.05787037,420.7514,,464.4611,460.8329,2.52753,664.9297,399.0807,884.9054,533.1186,1091.7,628.3513,756.8035,929.6315,481.3906,1054.819,531.6628,677.7778,984.8958,946.7984,514.2847,270.9401,565.9588,616.2206,87.44657,56.25,42.96875,86.19791,40.36458,40.625,50.78125,41.95602,42.245368957519496,46.875,50.63657,136.2847,51.7939796447754,214.4097,195.0231,NORMAL
2018-07-05 00:31:00,1.7118060000000002,50.73785,39.88715,38.628471374511705,562.5,80.75797,13.896120000000002,16.47135,16.283279999999998,16.268810000000002,36.73514,42.14926,17.47974,3.674659,421.4349,,462.4801,466.65,2.595616,667.9293,400.1365,879.3049,532.8685,1091.857,629.7004,761.9525,920.2385,387.4231,1043.181,451.1346,687.0369999999998,1085.417,919.8764,489.9927,251.1789,517.7086,583.9186,61.86831,59.63541,47.91666,56.25,37.76041,35.15625,37.5,57.58102,45.42824,46.00694,44.84954000000001,61.9213,68.28703,84.49074,103.8773,NORMAL
